,Total Live Cells,Total Lost Cells,Percent Lost Cells,Sorafenib Live Cells,Sorafenib Lost Cells,Sorafenib Percent Lost Cells,DMSO Live Cells,DMSO Lost Cells,DMSO Percent Lost Cells,
0,18011,416,0.0225755685,2011,18,0.0088713652,1646,14,0.0084337349,Plate 1
1,15393,1122,0.067938238,1679,36,0.0209912536,1527,11,0.0071521456,Plate 1
2,17615,4629,0.208101061,2791,66,0.0231011551,2403,2,0.0008316008,Plate 2
3,15068,1270,0.0777328926,1443,19,0.012995896,1854,10,0.0053648069,Plate 2
4,14484,4151,0.2227528844,1611,372,0.1875945537,1250,978,0.4389587074,Plate 3
5,12895,6775,0.3444331469,1241,705,0.3622816033,1300,951,0.4224788983,Plate 3
6,13379,4484,0.2510216649,1766,406,0.1869244936,1230,20,0.016,Plate 4
7,14757,387,0.0255546751,1722,53,0.0298591549,1274,4,0.0031298905,Plate 4
8,11547,332,0.0279484805,1014,83,0.0756608933,1382,4,0.0028860029,Plate 6
9,11829,308,0.0253769465,1164,16,0.013559322,1035,18,0.0170940171,Plate 6
10,13187,743,0.0533381192,1509,5,0.0033025099,1419,5,0.003511236,Plate 6
11,13083,356,0.0264900662,1536,23,0.0147530468,1303,9,0.0068597561,Plate 7
12,8105,5707,0.4131914277,999,313,0.2385670732,670,637,0.4873756695,Plate 7
13,11353,168,0.0145820675,1072,4,0.0037174721,1156,2,0.0017271157,Plate 7
14,10437,1709,0.1407047588,1063,373,0.2597493036,1319,4,0.0030234316,Plate 8
15,13643,193,0.0139491182,1595,5,0.003125,1179,3,0.0025380711,Plate 8
16,14438,134,0.0091957178,1708,2,0.0011695906,1527,2,0.0013080445,Plate 8
